session_id,user_id,task,phase,t_ms,type,x,y,pressure,tiltX,tiltY,extra,json
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75160,pointermove,733.3333129882812,450.83331298828125,0.5,0,0,{"velocity":0.05036434573046557;"dx":-0.8333740234375;"dy":0.83331298828125;"dt":23.399999976158142},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":75160;"x":733.3333129882812;"y":450.83331298828125;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.05036434573046557;"dx":-0.8333740234375;"dy":0.83331298828125;"dt":23.399999976158142}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75193,pointermove,731.6666870117188,452.5,0.5,0,0,{"velocity":0.071641587102246;"dx":-1.6666259765625;"dy":1.66668701171875;"dt":32.90000003576279},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":75193;"x":731.6666870117188;"y":452.5;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.071641587102246;"dx":-1.6666259765625;"dy":1.66668701171875;"dt":32.90000003576279}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75210,pointerup,731.6666870117188,452.5,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":75210;"x":731.6666870117188;"y":452.5;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75212,tap_up,731.6666870117188,452.5,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":75212;"x":731.6666870117188;"y":452.5;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":75;"errorDistance":45;"hit":false;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75414,target_spawn,740,761,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":75414;"x":740;"y":761;"pressure":"";"tiltX":"";"tiltY":"";"radius":73.30896062771632;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75856,pointerdown,744.1666870117188,683.3333129882812,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":75856;"x":744.1666870117188;"y":683.3333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75857,tap_down,744.1666870117188,683.3333129882812,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":75857;"x":744.1666870117188;"y":683.3333129882812;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75877,pointermove,742.5,688.3333129882812,0.5,0,0,{"velocity":0.254612038825518;"dx":-1.66668701171875;"dy":5;"dt":20.69999998807907},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":75877;"x":742.5;"y":688.3333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.254612038825518;"dx":-1.66668701171875;"dy":5;"dt":20.69999998807907}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75895,pointermove,741.6666870117188,696.6666870117188,0.5,0,0,{"velocity":0.4652741563737712;"dx":-0.83331298828125;"dy":8.3333740234375;"dt":18},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":75895;"x":741.6666870117188;"y":696.6666870117188;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.4652741563737712;"dx":-0.83331298828125;"dy":8.3333740234375;"dt":18}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75905,pointerup,741.6666870117188,696.6666870117188,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":75905;"x":741.6666870117188;"y":696.6666870117188;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75906,tap_up,741.6666870117188,696.6666870117188,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":75906;"x":741.6666870117188;"y":696.6666870117188;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":49;"errorDistance":64;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,76116,target_spawn,856,195,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":76116;"x":856;"y":195;"pressure":"";"tiltX":"";"tiltY":"";"radius":67.03562489946003;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,76746,pointerdown,860,212.5,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":76746;"x":860;"y":212.5;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,76747,tap_down,860,212.5,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":76747;"x":860;"y":212.5;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,76796,pointerup,860,212.5,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":76796;"x":860;"y":212.5;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,76798,tap_up,860,212.5,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":76798;"x":860;"y":212.5;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":51;"errorDistance":18;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,77006,target_spawn,698,626,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":77006;"x":698;"y":626;"pressure":"";"tiltX":"";"tiltY":"";"radius":82.37974074216714;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,77928,pointerdown,744.1666870117188,655,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":77928;"x":744.1666870117188;"y":655;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,77930,tap_down,744.1666870117188,655,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":77930;"x":744.1666870117188;"y":655;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,78033,pointerup,744.1666870117188,655,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":78033;"x":744.1666870117188;"y":655;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,78033,tap_up,744.1666870117188,655,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":78033;"x":744.1666870117188;"y":655;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":104;"errorDistance":55;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,78239,target_spawn,863,647,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":78239;"x":863;"y":647;"pressure":"";"tiltX":"";"tiltY":"";"radius":119.54627676337014;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,78806,pointerdown,815.8333129882812,575.8333129882812,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":78806;"x":815.8333129882812;"y":575.8333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,78807,tap_down,815.8333129882812,575.8333129882812,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":78807;"x":815.8333129882812;"y":575.8333129882812;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,78872,pointerup,815.8333129882812,575.8333129882812,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":78872;"x":815.8333129882812;"y":575.8333129882812;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,78874,tap_up,815.8333129882812,575.8333129882812,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":78874;"x":815.8333129882812;"y":575.8333129882812;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":67;"errorDistance":86;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79081,target_spawn,868,654,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":79081;"x":868;"y":654;"pressure":"";"tiltX":"";"tiltY":"";"radius":137.4709681369299;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79524,pointerdown,827.5,606.6666259765625,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":79524;"x":827.5;"y":606.6666259765625;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79525,tap_down,827.5,606.6666259765625,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":79525;"x":827.5;"y":606.6666259765625;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79574,pointermove,826.6666870117188,606.6666259765625,0.5,0,0,{"velocity":0.017217210488956913;"dx":-0.83331298828125;"dy":0;"dt":48.40000003576279},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":79574;"x":826.6666870117188;"y":606.6666259765625;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.017217210488956913;"dx":-0.83331298828125;"dy":0;"dt":48.40000003576279}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79583,pointerup,826.6666870117188,606.6666259765625,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":79583;"x":826.6666870117188;"y":606.6666259765625;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79584,tap_up,826.6666870117188,606.6666259765625,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":79584;"x":826.6666870117188;"y":606.6666259765625;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":59;"errorDistance":63;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79799,target_spawn,715,273,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":79799;"x":715;"y":273;"pressure":"";"tiltX":"";"tiltY":"";"radius":90.98156170471113;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79979,pointerdown,832.5,604.1666259765625,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":79979;"x":832.5;"y":604.1666259765625;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79980,tap_down,832.5,604.1666259765625,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":79980;"x":832.5;"y":604.1666259765625;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79984,pointerup,832.5,604.1666259765625,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":79984;"x":832.5;"y":604.1666259765625;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,79985,tap_up,832.5,604.1666259765625,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":79985;"x":832.5;"y":604.1666259765625;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":4;"errorDistance":351;"hit":false;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,80188,target_spawn,941,263,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":80188;"x":941;"y":263;"pressure":"";"tiltX":"";"tiltY":"";"radius":59.474129010089875;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,80713,pointerdown,970.8333129882812,255.8333282470703,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":80713;"x":970.8333129882812;"y":255.8333282470703;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,80714,tap_down,970.8333129882812,255.8333282470703,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":80714;"x":970.8333129882812;"y":255.8333282470703;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,80746,pointerup,970.8333129882812,255.8333282470703,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":80746;"x":970.8333129882812;"y":255.8333282470703;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,80747,tap_up,970.8333129882812,255.8333282470703,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":80747;"x":970.8333129882812;"y":255.8333282470703;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":34;"errorDistance":31;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,80954,target_spawn,859,706,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":80954;"x":859;"y":706;"pressure":"";"tiltX":"";"tiltY":"";"radius":141.45586767203605;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,81376,pointerdown,828.3333129882812,606.6666259765625,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":81376;"x":828.3333129882812;"y":606.6666259765625;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,81378,tap_down,828.3333129882812,606.6666259765625,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":81378;"x":828.3333129882812;"y":606.6666259765625;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,81435,pointerup,828.3333129882812,606.6666259765625,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":81435;"x":828.3333129882812;"y":606.6666259765625;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,81436,tap_up,828.3333129882812,606.6666259765625,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":81436;"x":828.3333129882812;"y":606.6666259765625;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":59;"errorDistance":104;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,81644,target_spawn,869,255,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":81644;"x":869;"y":255;"pressure":"";"tiltX":"";"tiltY":"";"radius":32.46367498681191;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82114,pointerdown,891.6666259765625,255.8333282470703,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":82114;"x":891.6666259765625;"y":255.8333282470703;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82115,tap_down,891.6666259765625,255.8333282470703,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":82115;"x":891.6666259765625;"y":255.8333282470703;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82137,pointermove,890.8333129882812,255.8333282470703,0.5,0,0,{"velocity":0.03857930497043739;"dx":-0.83331298828125;"dy":0;"dt":21.600000023841858},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":82137;"x":890.8333129882812;"y":255.8333282470703;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.03857930497043739;"dx":-0.83331298828125;"dy":0;"dt":21.600000023841858}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82164,pointerup,890.8333129882812,255.8333282470703,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":82164;"x":890.8333129882812;"y":255.8333282470703;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82165,tap_up,890.8333129882812,255.8333282470703,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":82165;"x":890.8333129882812;"y":255.8333282470703;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":50;"errorDistance":22;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82377,target_spawn,780,275,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":82377;"x":780;"y":275;"pressure":"";"tiltX":"";"tiltY":"";"radius":91.24852145988571;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82751,pointerdown,850,317.5,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":82751;"x":850;"y":317.5;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82753,tap_down,850,317.5,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":82753;"x":850;"y":317.5;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82773,pointermove,849.1666870117188,317.5,0.5,0,0,{"velocity":0.0406494140625;"dx":-0.83331298828125;"dy":0;"dt":20.5},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":82773;"x":849.1666870117188;"y":317.5;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.0406494140625;"dx":-0.83331298828125;"dy":0;"dt":20.5}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82800,pointerup,847.5,318.33331298828125,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":82800;"x":847.5;"y":318.33331298828125;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,82802,tap_up,847.5,318.33331298828125,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":82802;"x":847.5;"y":318.33331298828125;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":49;"errorDistance":81;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,83017,target_spawn,858,303,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":83017;"x":858;"y":303;"pressure":"";"tiltX":"";"tiltY":"";"radius":122.35234924669939;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,83365,pointerdown,914.1666259765625,337.5,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":83365;"x":914.1666259765625;"y":337.5;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,83366,tap_down,914.1666259765625,337.5,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":83366;"x":914.1666259765625;"y":337.5;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,83394,pointerup,914.1666259765625,337.5,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":83394;"x":914.1666259765625;"y":337.5;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,83396,tap_up,914.1666259765625,337.5,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":83396;"x":914.1666259765625;"y":337.5;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":30;"errorDistance":66;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,83608,target_spawn,681,292,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":83608;"x":681;"y":292;"pressure":"";"tiltX":"";"tiltY":"";"radius":57.81053830425155;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,84444,pointerdown,715,276.6666564941406,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":84444;"x":715;"y":276.6666564941406;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,84446,tap_down,715,276.6666564941406,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":84446;"x":715;"y":276.6666564941406;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,84477,pointermove,710.8333129882812,275,0.5,0,0,{"velocity":0.1442975063599982;"dx":-4.16668701171875;"dy":-1.666656494140625;"dt":31.100000023841858},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":84477;"x":710.8333129882812;"y":275;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.1442975063599982;"dx":-4.16668701171875;"dy":-1.666656494140625;"dt":31.100000023841858}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,84493,pointerup,710,274.1666564941406,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":84493;"x":710;"y":274.1666564941406;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,84495,tap_up,710,274.1666564941406,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":84495;"x":710;"y":274.1666564941406;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":49;"errorDistance":34;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,84700,target_spawn,857,636,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":84700;"x":857;"y":636;"pressure":"";"tiltX":"";"tiltY":"";"radius":94.13349975889619;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,85673,pointerdown,830,644.1666870117188,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":85673;"x":830;"y":644.1666870117188;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,85674,tap_down,830,644.1666870117188,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":85674;"x":830;"y":644.1666870117188;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,85697,pointermove,831.6666870117188,645.8333129882812,0.5,0,0,{"velocity":0.1029261229058983;"dx":1.66668701171875;"dy":1.6666259765625;"dt":22.900000035762787},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":85697;"x":831.6666870117188;"y":645.8333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.1029261229058983;"dx":1.66668701171875;"dy":1.6666259765625;"dt":22.900000035762787}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,85724,pointermove,833.3333129882812,646.6666870117188,0.5,0,0,{"velocity":0.06875910654393891;"dx":1.6666259765625;"dy":0.8333740234375;"dt":27.099999964237213},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":85724;"x":833.3333129882812;"y":646.6666870117188;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.06875910654393891;"dx":1.6666259765625;"dy":0.8333740234375;"dt":27.099999964237213}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,85726,pointerup,833.3333129882812,646.6666870117188,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":85726;"x":833.3333129882812;"y":646.6666870117188;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,85727,tap_up,833.3333129882812,646.6666870117188,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":85727;"x":833.3333129882812;"y":646.6666870117188;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":53;"errorDistance":26;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,85936,target_spawn,698,495,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":85936;"x":698;"y":495;"pressure":"";"tiltX":"";"tiltY":"";"radius":77.8628818374459;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,86409,pointerdown,715.8333129882812,495.83331298828125,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":86409;"x":715.8333129882812;"y":495.83331298828125;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,86410,tap_down,715.8333129882812,495.83331298828125,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":86410;"x":715.8333129882812;"y":495.83331298828125;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
